"ids" "roc_1" "roc_2" "roc_3" "roc_4" "roc_5" "roc_6" "roc_7" "roc_8" "roc_9" "roc_10" "roc_11" "roc_12" "roc_13" "roc_14" "roc_15" "roc_16" "roc_17" "roc_18" "roc_19" "roc_20" "roc_21" "roc_22" "roc_23" "roc_24" "roc_25" "roc_26" "roc_27" "roc_28" "roc_29" "roc_30" "roc_40" "roc_50" "roc_60" "roc_70" "roc_80" "roc_90" "roc_100" "roc_110" "roc_120" "roc_130" "roc_140" "roc_150" "roc_160" "roc_170" "roc_180" "roc_190" "roc_200"
35 0.875082582582583 0.871600600600601 0.873633633633634 0.874304804804805 0.873665165165165 0.87436036036036 0.864405405405405 0.87398048048048 0.879012012012012 0.871103603603604 0.875007507507508 0.871552552552552 0.879190690690691 0.869923423423423 0.872286786786787 0.870037537537538 0.87034984984985 0.877394894894895 0.879121621621622 0.865196696696697 0.873432432432433 0.872027027027027 0.8813003003003 0.864762762762763 0.873165165165165 0.871127627627628 0.875022522522523 0.871948948948949 0.870764264264264 0.872960960960961 0.870496996996997 0.873977477477477 0.880794294294294 0.875165165165165 0.880554054054054 0.885396396396397 0.879078078078078 0.888578078078078 0.886337837837838 0.897638138138138 0.88777027027027 0.893303303303303 0.88968918918919 0.910594594594595 0.909522522522523 0.904316816816817 0.908012012012012
36 0.78660406885759 0.784538341158059 0.787605633802817 0.794992175273865 0.777965571205008 0.792550860719875 0.774021909233177 0.776212832550861 0.75924882629108 0.771455399061033 0.765758998435055 0.755931142410016 0.776087636932707 0.755618153364632 0.773834115805947 0.782034428794992 0.770829420970266 0.787292644757433 0.75943661971831 0.763255086071988 0.757871674491393 0.753865414710485 0.760312989045383 0.763067292644758 0.761189358372457 0.73339593114241 0.736588419405321 0.745978090766823 0.736901408450704 0.760250391236307 0.730954616588419 0.728826291079812 0.712738654147105 0.705352112676056 0.712613458528952 0.712989045383412 0.66735524256651 0.678309859154929 0.636494522691706 0.698215962441315 0.631924882629108 0.629170579029734 0.624162754303599 0.738528951486698 0.677683881064163 0.66716744913928 0.614460093896714
37 0.948823529411765 0.948450980392157 0.94864705882353 0.945294117647059 0.947078431372549 0.946323529411765 0.944588235294118 0.948303921568627 0.943058823529412 0.944705882352941 0.944901960784314 0.944098039215686 0.947147058823529 0.942549019607843 0.944127450980392 0.94893137254902 0.948833333333333 0.945833333333333 0.942803921568627 0.943901960784314 0.944274509803921 0.94271568627451 0.944029411764706 0.943774509803922 0.947735294117647 0.944 0.944823529411765 0.943607843137255 0.942313725490196 0.946098039215687 0.942892156862745 0.946696078431373 0.948029411764706 0.945803921568627 0.947049019607843 0.950803921568627 0.953401960784314 0.947382352941177 0.954049019607843 0.956735294117647 0.957735294117647 0.953686274509804 0.956558823529412 0.957745098039216 0.959519607843137 0.961352941176471 0.958941176470588
38 0.599551122194514 0.611620947630923 0.596259351620948 0.598154613466334 0.613216957605985 0.599950124688279 0.601496259351621 0.601346633416459 0.6014463840399 0.605336658354115 0.596359102244389 0.589625935162095 0.611072319201995 0.607581047381546 0.609326683291771 0.613466334164589 0.604937655860349 0.631321695760598 0.595112219451372 0.60852867830424 0.575062344139651 0.597805486284289 0.622643391521197 0.616708229426434 0.586533665835411 0.625386533665835 0.624588528678304 0.597206982543641 0.62857855361596 0.647730673316708 0.614413965087282 0.604788029925187 0.619700748129676 0.752618453865337 0.696009975062344 0.736359102244389 0.753416458852868 0.74857855361596 0.771970074812968 0.793216957605985 0.762543640897756 0.779850374064838 0.836708229426434 0.809476309226933 0.86069825436409 0.856309226932668 0.874763092269327
39 0.776873949579832 0.78 0.794436974789916 0.786504201680672 0.789126050420168 0.796268907563025 0.802924369747899 0.807159663865546 0.805495798319328 0.803260504201681 0.805361344537815 0.802453781512605 0.801210084033613 0.811747899159664 0.804319327731092 0.806336134453781 0.813310924369748 0.81290756302521 0.814016806722689 0.810218487394958 0.841344537815126 0.821764705882353 0.821731092436975 0.834403361344538 0.829126050420168 0.835008403361344 0.824117647058824 0.828067226890756 0.836924369747899 0.828453781512605 0.850789915966387 0.856117647058824 0.882403361344538 0.877378151260504 0.887579831932773 0.87509243697479 0.887546218487395 0.91763025210084 0.894302521008403 0.917596638655462 0.903327731092437 0.909613445378151 0.908957983193277 0.914067226890756 0.916739495798319 0.918352941176471 0.921478991596639
40 0.865703947368421 0.866309210526316 0.868493421052632 0.868546052631579 0.871690789473684 0.872717105263158 0.873532894736842 0.879177631578948 0.876276315789474 0.883519736842105 0.877513157894737 0.881197368421052 0.879230263157895 0.881125 0.880532894736842 0.877144736842105 0.885328947368421 0.885506578947368 0.887052631578947 0.888072368421053 0.8925 0.885789473684211 0.890730263157895 0.891065789473684 0.890361842105263 0.894282894736842 0.891328947368421 0.899927631578947 0.892151315789474 0.893611842105263 0.905414473684211 0.91375 0.919526315789474 0.929717105263158 0.935657894736842 0.932184210526316 0.944072368421053 0.939427631578947 0.942611842105263 0.952019736842105 0.956967105263158 0.963611842105263 0.962019736842105 0.969138157894737 0.969026315789474 0.965953947368421 0.97528947368421
41 0.618678532901834 0.620916936353829 0.622966558791802 0.631817691477886 0.626779935275081 0.629714131607335 0.632497303128371 0.639018338727077 0.634509169363538 0.641920172599784 0.640776699029126 0.644617044228695 0.647238403451996 0.652394822006473 0.656639697950378 0.648937432578209 0.655458468176915 0.670895361380798 0.656192017259979 0.660010787486516 0.660140237324703 0.659892125134844 0.655399137001079 0.67366235167206 0.673597626752967 0.665458468176915 0.679719525350593 0.687443365695793 0.672691477885653 0.679962243797195 0.688284789644013 0.703694714131607 0.711623516720604 0.732259978425027 0.723656957928803 0.732259978425027 0.758495145631068 0.730517799352751 0.778042071197411 0.771343042071197 0.792125134843582 0.799741100323624 0.767864077669903 0.798381877022654 0.790140237324703 0.800113268608414 0.797286947141316
42 0.939275341059117 0.937920884064349 0.937383013055597 0.935064300034228 0.935859371179893 0.93562466383062 0.935683340667938 0.935193389076329 0.931011686470099 0.933174905872574 0.93246491614102 0.930155982592538 0.927353185663293 0.928799569703193 0.933521099212752 0.922069336462765 0.93012566622659 0.927040242530928 0.928798591755904 0.926401642951445 0.927203559728131 0.926480856681825 0.925463791501638 0.927137059312503 0.926190406337098 0.926323407168354 0.924416409955503 0.919353576842208 0.922722605251577 0.924224732286929 0.920732482519192 0.92248300816586 0.925452056134174 0.922332404283409 0.927033396899907 0.925101951004841 0.92855703877561 0.93237103320131 0.929272896190895 0.940570143269278 0.940178964353822 0.94028067087184 0.946246149332551 0.945504865287761 0.944065326878881 0.949110556940981 0.949086108258765
43 0.675051983057374 0.679383904505198 0.686528045180336 0.69777692208959 0.701606982415608 0.709844692594019 0.723234501347709 0.710927993839045 0.720641766140418 0.739192658195353 0.742803234501348 0.744645103324349 0.745541008856373 0.763107431651906 0.758962905917084 0.770835579514825 0.774396098061866 0.766526761648055 0.785018611218072 0.792216660249005 0.771929149018098 0.785154665639841 0.793311513284559 0.800577589526377 0.789783083044539 0.794052111410602 0.811827749967912 0.796753946861763 0.805945321524836 0.818164548838403 0.82780644333205 0.876796303427031 0.87259145167501 0.891080734180465 0.913234501347709 0.899519958926967 0.924553972532409 0.9259812604287 0.932735207290463 0.937104351174432 0.949021948402002 0.952066486972147 0.953484790142472 0.958439224746503 0.96199332563214 0.957248106789886 0.96648825567963
44 0.814769421231817 0.816552151036831 0.816415970287836 0.819003404518725 0.815338904363974 0.812021046115754 0.821962240792324 0.82280408542247 0.822581244196843 0.82346022903126 0.810114515629836 0.817790157845868 0.823274528009904 0.825738161559889 0.832002476013618 0.831272051996286 0.82643144537295 0.835827917053544 0.820798514391829 0.825416279789539 0.833203342618385 0.824401114206128 0.836558341070876 0.839121015165583 0.831098731043021 0.839715258433921 0.836100278551532 0.847341380377592 0.843181677499226 0.83902197462086 0.855574125657691 0.855796966883318 0.863237387805633 0.866926648096565 0.881374187558032 0.885162488393686 0.900513772825751 0.889854534199938 0.891810584958217 0.896131228721758 0.901912720519963 0.90380687093779 0.906233364283504 0.902692664809657 0.918452491488703 0.917883008356546 0.906406685236769
45 0.526709873138445 0.531756756756757 0.540435741864313 0.533772752344181 0.536591285162714 0.533474903474903 0.54673193601765 0.544605626034197 0.535871483728627 0.538458356315499 0.540162713734142 0.571458907887479 0.551343077771649 0.559633204633205 0.56403750689465 0.559903474903475 0.567451737451737 0.570416436845008 0.564180915609487 0.566974627688913 0.563596249310535 0.573701047986762 0.57323221180364 0.586053502482074 0.591447876447876 0.577619966905681 0.588083287369002 0.581216216216216 0.563974076116933 0.601682294539438 0.626525096525096 0.63069222283508 0.673149476006619 0.678565912851627 0.702650303364589 0.704467733039162 0.742669608383894 0.764175399889685 0.769202978488693 0.77926916712631 0.802686155543298 0.827322118036404 0.816392719249862 0.838869277440706 0.849442912300055 0.866362382790954 0.872699944842802
46 0.904085694619709 0.901333027417689 0.89545543191465 0.895227715957325 0.900728461626706 0.899660433635425 0.905782952850752 0.898735230010325 0.89550304003671 0.898993919926581 0.898698520133073 0.903668119765975 0.897474475163474 0.895972238155329 0.900309739589308 0.899518756452908 0.90906103017093 0.914562923023976 0.903645749684525 0.893403693931399 0.904158540782379 0.907433750143398 0.898785132499713 0.910579327750373 0.904262360903981 0.911080073419754 0.912231272226684 0.911335321785018 0.908799472295514 0.908863140988872 0.91560915452564 0.90984340942985 0.919990248938855 0.916576803946312 0.921036480440519 0.91913903866009 0.93186990937249 0.93552541011816 0.938491453481702 0.936216588275783 0.93695078582081 0.936787885740507 0.937085579901342 0.944922565102673 0.94903579213032 0.94824480899392 0.949234828496042
47 0.974452214452215 0.975850815850816 0.976410256410256 0.977529137529138 0.977342657342657 0.978368298368298 0.978181818181818 0.978461538461538 0.978461538461538 0.981911421911422 0.981165501165501 0.9802331002331 0.981445221445221 0.981165501165501 0.984242424242424 0.981445221445222 0.981072261072261 0.983589743589743 0.982750582750583 0.982750582750583 0.981538461538461 0.982564102564102 0.983310023310023 0.983216783216783 0.983310023310023 0.985641025641025 0.982750582750583 0.983310023310023 0.983403263403264 0.983310023310023 0.984615384615385 0.986759906759907 0.990675990675991 0.990769230769231 0.98983682983683 0.990582750582751 0.990955710955711 0.991515151515152 0.992913752913753 0.991608391608392 0.991608391608392 0.993379953379953 0.993286713286713 0.995431235431236 0.995804195804196 0.995804195804196 0.995990675990676
48 0.657142857142857 0.660490278951817 0.660449704142012 0.66072696534235 0.66341842772612 0.663459002535925 0.668138630600169 0.669883347421809 0.665251056635672 0.670065934065934 0.674786136939983 0.670586644125106 0.672169061707523 0.674759087066779 0.671655114116652 0.678877430262046 0.678363482671175 0.673846153846154 0.676537616229924 0.676280642434489 0.67941842772612 0.680838546069315 0.683070160608622 0.67992561284869 0.690001690617075 0.685592561284869 0.683475908706678 0.687878275570583 0.682718512256974 0.689048182586644 0.683076923076923 0.706961961115807 0.69621639898563 0.699786982248521 0.699753169907016 0.715509721048183 0.713386306001691 0.715814032121724 0.713656804733728 0.752067624683009 0.733802197802198 0.728033812341505 0.746150464919696 0.751005917159763 0.740240067624683 0.766972104818259 0.768669484361792
49 0.9206046141607 0.919745425616547 0.920127287191726 0.918345266507558 0.916467780429594 0.917963404932379 0.917708830548926 0.921241050119332 0.916690533015115 0.918281622911695 0.92582338902148 0.916149562450279 0.921718377088305 0.925855210819412 0.911249005568815 0.917326968973747 0.918886237072395 0.914399363564041 0.923468575974542 0.912458233890215 0.915735879077168 0.923754972155927 0.920190930787589 0.922895783611774 0.923182179793158 0.91478122513922 0.925282418456643 0.924041368337311 0.922482100238663 0.926778042959427 0.928178202068417 0.913285600636436 0.931169451073986 0.937438345266508 0.946348448687351 0.94593476531424 0.947303102625298 0.950389817024662 0.95357199681782 0.953953858392999 0.958313444709626 0.963595863166269 0.970596658711217 0.97568814638027 0.964932378679395 0.972124105011933 0.978011137629276
50 0.577355836849508 0.572194092827004 0.573431786216596 0.571561181434599 0.559310829817159 0.560323488045007 0.556511954992968 0.561209563994374 0.548255977496484 0.557665260196906 0.535893108298172 0.550478199718706 0.527172995780591 0.534472573839662 0.515063291139241 0.521476793248945 0.50929676511955 0.49887482419128 0.518649789029536 0.518888888888889 0.501237693389592 0.515372714486638 0.532025316455696 0.532123769338959 0.508073136427567 0.503037974683544 0.509634317862166 0.507285513361463 0.503473980309423 0.525021097046413 0.535499296765119 0.54915611814346 0.592095639943741 0.603952180028129 0.609338959212377 0.607426160337553 0.646849507735584 0.638410689170183 0.670323488045007 0.701800281293952 0.688649789029536 0.704697609001407 0.707552742616034 0.719507735583685 0.726019690576653 0.746104078762307 0.765808720112518
51 0.88372932330827 0.872716336295284 0.877987696514012 0.878305847262785 0.87480668613683 0.868999440750637 0.877592493630771 0.875521531100479 0.875256571180016 0.87504032809296 0.869629279811098 0.870456471757907 0.871718635431554 0.868518734853663 0.872257006151743 0.866255390542472 0.87445274342882 0.872423538184304 0.873412291058224 0.869995650282731 0.867235692537128 0.875005033244268 0.868356676816007 0.875263033617101 0.870753743863792 0.868804573417013 0.874911079351271 0.870982911825017 0.876988504318648 0.87217349158019 0.87596893059094 0.886719443236189 0.89143950786056 0.895171316721556 0.894227303796681 0.90504890324986 0.906503448704406 0.911825017088175 0.914585969054869 0.91632088485677 0.921907413161002 0.926731373889269 0.926940160318151 0.931744236624619 0.934458957310632 0.938835021437892 0.941868389983222
52 0.801857379767828 0.798972812704156 0.801312628775315 0.80078194884165 0.802868485853561 0.802432283029298 0.807706919945726 0.798707472737323 0.795865118850194 0.806557113422785 0.803899693451932 0.802894617819991 0.802404140911604 0.800094477109403 0.806362128750188 0.806470676918438 0.802677521483492 0.802289562289562 0.805507814463038 0.807503894668074 0.804874616814915 0.807664706769184 0.805867631539273 0.806277702397105 0.801487511935273 0.805495753555455 0.803881602090558 0.80777124478617 0.80520830192472 0.804772099100457 0.803951957384793 0.816394793708227 0.820835217850143 0.822833308206443 0.827969244685663 0.829167294838937 0.833322277501382 0.851112116186743 0.840731695060053 0.840912608673803 0.854199708528067 0.852288054676114 0.865699783908739 0.865432433790643 0.873770541233228 0.869541182974019 0.861416151565405
53 0.825970247933884 0.827067768595041 0.824895867768595 0.832803305785124 0.831266115702479 0.830955371900826 0.835276033057851 0.834601652892562 0.835910743801653 0.834244628099174 0.842373553719008 0.832842975206612 0.839279338842975 0.844723966942149 0.839071074380165 0.841550413223141 0.846892561983471 0.846628099173554 0.840469421487603 0.856909090909091 0.842105785123967 0.849603305785124 0.85126611570248 0.841867768595041 0.852452892561983 0.851256198347107 0.859414876033058 0.855547107438017 0.860059504132231 0.851672727272727 0.864145454545454 0.873209917355372 0.88144132231405 0.892770247933884 0.892181818181818 0.902079338842975 0.908449586776859 0.910459504132231 0.920466115702479 0.922330578512397 0.928922314049587 0.924803305785124 0.943173553719008 0.941514049586777 0.951457851239669 0.94895867768595 0.948912396694215
54 0.968903942555209 0.967316468926007 0.967435306868988 0.964314939903613 0.966574022103083 0.962732111405733 0.95969767936981 0.964102425145644 0.961659086070413 0.960846962277663 0.958494590357482 0.961033154624809 0.961763601525152 0.961514312810885 0.961381152379662 0.96051831923665 0.957594596163896 0.958516267636983 0.95971355023516 0.95710492190373 0.961590957477693 0.958743491977471 0.959144908742524 0.958201947084212 0.956413571525345 0.961100121934697 0.95602454177715 0.958513557977045 0.960997154857065 0.959955484158167 0.96157198985813 0.962170824704357 0.965972090502642 0.963592234888807 0.967511951535797 0.971378249172586 0.969904194166489 0.975335901058703 0.975035515899897 0.978062206050284 0.979038844910678 0.979640389416843 0.980834962355082 0.981731859794453 0.983272882110438 0.982686047186792 0.983712621208896
55 0.617946943483276 0.609365628604383 0.617301038062284 0.621868512110727 0.616216839677047 0.618800461361015 0.621199538638985 0.624544405997693 0.621522491349481 0.613010380622837 0.614648212226067 0.621222606689735 0.597900807381776 0.621337946943483 0.619008073817762 0.613010380622837 0.60479815455594 0.621176470588235 0.598569780853518 0.604083044982699 0.620692041522491 0.603437139561707 0.636493656286044 0.602883506343714 0.611833910034602 0.568719723183391 0.627012687427912 0.59437139561707 0.610357554786621 0.63437139561707 0.602076124567474 0.569019607843137 0.617716262975778 0.590472895040369 0.584405997693195 0.596539792387543 0.635778546712803 0.681222606689735 0.659400230680507 0.688281430219147 0.686874279123414 0.708673587081892 0.649158016147636 0.811118800461361 0.763506343713956 0.794994232987313 0.752179930795848
56 0.882586094866797 0.882196231319039 0.883339831059129 0.882703053931124 0.885471085120208 0.888875893437297 0.884574398960364 0.888070175438596 0.890136452241715 0.888395061728395 0.887043534762833 0.887680311890838 0.893255360623782 0.89632228719948 0.885159194282002 0.888992852501624 0.892501624431449 0.892540610786225 0.894165042235218 0.889382716049383 0.890162443144899 0.891228070175438 0.892085769980507 0.891617933723197 0.890669265756985 0.892475633528265 0.891358024691358 0.897543859649123 0.897413905133203 0.890890188434048 0.895503573749188 0.890929174788824 0.897374918778427 0.901507472384665 0.897569850552307 0.908875893437297 0.896452241715399 0.899727095516569 0.905562053281352 0.912722547108512 0.90361273554256 0.900116959064328 0.904639376218324 0.913931124106563 0.916296296296296 0.918180636777128 0.908369070825211
57 0.928726599560338 0.923852366076594 0.924591924100428 0.922342705079255 0.922233483744071 0.921339349762814 0.91563484901076 0.923385861390721 0.91942890200162 0.915867175749161 0.92163184079602 0.917887770450075 0.920764549346292 0.920987620039338 0.912411894018281 0.920937637394423 0.915157237070462 0.910664352655328 0.920508156889969 0.913556866828647 0.918056230475529 0.914687029966447 0.911110494041421 0.918039569593891 0.917953488372093 0.908910332060627 0.915085039916695 0.915176674765707 0.913953951174361 0.912099039685294 0.920319333564735 0.919100312391531 0.918681939141502 0.929061668402175 0.929149600833044 0.933736896910795 0.937090362142774 0.939026726830961 0.941720236029157 0.947129468934398 0.948168922827722 0.946221450885109 0.952395233136642 0.955502487562189 0.957318523660766 0.955815341895175 0.954655559412241
58 0.658623837700761 0.657494505494505 0.660767540152155 0.66320202874049 0.661430262045647 0.670268808114962 0.664669484361792 0.66625190194421 0.668037193575655 0.67119526627219 0.666468300929839 0.676152155536771 0.669335587489434 0.675218934911242 0.66923415046492 0.680500422654269 0.671533389687236 0.690299239222316 0.67810650887574 0.678268808114962 0.680378698224852 0.691847844463229 0.679046491969569 0.681663567202029 0.687222316145393 0.68029078613694 0.685362637362637 0.690894336432798 0.680311073541843 0.68807438715131 0.688912933220626 0.695120879120879 0.694262045646661 0.71010650887574 0.712628909551986 0.708226542688081 0.706136939983094 0.726424344885883 0.720223161453931 0.718918005071851 0.749639898562975 0.749653423499577 0.738015215553677 0.751878275570583 0.765464074387151 0.74996449704142 0.769007607776839
59 0.829021207177814 0.831019575856444 0.827120717781403 0.825293637846656 0.829216965742251 0.824388254486134 0.830587275693312 0.827373572593801 0.829355628058728 0.829486133768353 0.820089722675367 0.821533442088091 0.829584013050571 0.826321370309951 0.816296900489397 0.828433931484503 0.824477977161501 0.8257911908646 0.822463295269168 0.822063621533442 0.826215334420881 0.823425774877651 0.82521207177814 0.827879282218597 0.82663132137031 0.83231647634584 0.826982055464927 0.826574225122349 0.825929853181077 0.826199021207178 0.823980424143556 0.835554649265905 0.834665579119087 0.841859706362153 0.845889070146819 0.849967373572594 0.854902120717781 0.86300163132137 0.865717781402936 0.864804241435563 0.866378466557912 0.87326264274062 0.89431484502447 0.90126427406199 0.894388254486134 0.895277324632953 0.899575856443719
60 0.951864477347836 0.951299279190195 0.948939602904057 0.952621197533113 0.950847537016316 0.951722917588279 0.948492024252517 0.947344973847875 0.95025839860522 0.952391162923833 0.946800593301934 0.950274011813995 0.952587889354394 0.947723854380806 0.949886804236384 0.951728121991205 0.953780738504775 0.953641260506389 0.948142288375966 0.953662078118088 0.95707928907856 0.95066642379453 0.949254989721304 0.953207213302454 0.956031122329491 0.956676468292175 0.958804028207864 0.957247911733326 0.958703062791121 0.952444247833668 0.963536912227745 0.969464727159177 0.964267610398397 0.968853730255797 0.975451872283952 0.974065419344766 0.976475057898983 0.977252595695959 0.978983580108772 0.981060136875797 0.981067423039892 0.981352624320175 0.983256394910094 0.985235108902131 0.98630617502407 0.98631658382992 0.987604153113534
