"ids" "roc_1" "roc_2" "roc_3" "roc_4" "roc_5" "roc_6" "roc_7" "roc_8" "roc_9" "roc_10" "roc_11" "roc_12" "roc_13" "roc_14" "roc_15" "roc_16" "roc_17" "roc_18" "roc_19" "roc_20" "roc_30" "roc_40" "roc_50" "roc_60" "roc_70" "roc_80" "roc_90" "roc_100" "roc_110" "roc_120" "roc_130" "roc_140" "roc_150" "roc_160" "roc_170" "roc_180" "roc_190" "roc_200"
45 0.52019305019305 0.527622724765582 0.523372862658577 0.515340595697738 0.522506894649752 0.525412300055157 0.521369277440706 0.525739106453392 0.52588389409818 0.530882515168229 0.535290954219526 0.5251916712631 0.53611693325979 0.532566188637617 0.526425813568671 0.546777440706012 0.529728350799779 0.535679812465527 0.535355763927193 0.545543298400441 0.555876999448428 0.593159128516271 0.623342526199669 0.640413678985108 0.653386651958081 0.674118863761721 0.702203530060673 0.699622173193602 0.734361555432984 0.751913954771098 0.754220904578047 0.77434500827358 0.795220628792057 0.801114175399889 0.820220628792057 0.823335631549917 0.842985383342526 0.851591285162714
46 0.894366754617414 0.903481128828725 0.896887690719284 0.894141333027418 0.907559366754617 0.896625559252036 0.908790294826202 0.900764024320294 0.898873465641849 0.901793048066996 0.900891361707009 0.895242629344958 0.908114030056212 0.897217506022714 0.910620052770449 0.90469542273718 0.892031088677297 0.910606860158311 0.914143627394746 0.896127107949983 0.912935069404612 0.92466444877825 0.91779224503843 0.923112882872548 0.929129287598945 0.933903866008948 0.933893254560055 0.934702879430997 0.936553286681198 0.942426293449581 0.939681656533211 0.944229666169554 0.945562119995411 0.948466215441092 0.946801938740392 0.952438912469886 0.952259378226454 0.953286394401744
47 0.986200466200467 0.986666666666667 0.986573426573427 0.986013986013986 0.986107226107226 0.985081585081585 0.984708624708625 0.986293706293706 0.984615384615385 0.985361305361305 0.984708624708625 0.985268065268065 0.984428904428905 0.982564102564102 0.981165501165501 0.983682983682984 0.982843822843823 0.982750582750583 0.983869463869464 0.983589743589744 0.983496503496503 0.982284382284382 0.986107226107226 0.984055944055944 0.985268065268065 0.987505827505827 0.986666666666667 0.984615384615385 0.982657342657343 0.986107226107226 0.985081585081585 0.984242424242424 0.98983682983683 0.988065268065268 0.990396270396271 0.990489510489511 0.989184149184149 0.991701631701632
48 0.656426035502959 0.661829247675401 0.668402366863905 0.67512426035503 0.676889264581572 0.678938292476754 0.682657650042265 0.687235841081995 0.685836010143702 0.685761622992392 0.686437869822485 0.687729501267963 0.687330515638208 0.69687235841082 0.68770921386306 0.698055790363482 0.691110735418428 0.689954353338969 0.696764158918005 0.691874894336433 0.711073541842773 0.698427726120034 0.733315300084531 0.726857142857143 0.739739644970414 0.733687235841082 0.756463229078614 0.791776838546069 0.760662721893491 0.775932375316991 0.79810650887574 0.797775147928994 0.805200338123415 0.807891800507185 0.8276382079459 0.80036517328825 0.840351648351648 0.855824175824176
49 0.908098647573588 0.908512330946698 0.907366746221162 0.906380270485283 0.905107398568019 0.909721559268099 0.90230708035004 0.903643595863166 0.901447891805887 0.905902943516309 0.906030230708035 0.907207637231504 0.899952267303102 0.906062052505966 0.911408114558472 0.913890214797136 0.909626093874304 0.909307875894988 0.90994431185362 0.917422434367542 0.905139220365951 0.924773269689737 0.934192521877486 0.904821002386635 0.932983293556086 0.932887828162291 0.917645186953063 0.920063643595863 0.912108194112968 0.921431980906921 0.917772474144789 0.910867143993636 0.941893396976929 0.951853619729515 0.958408910103421 0.925186953062848 0.958727128082737 0.968400954653938
50 0.520196905766526 0.523361462728551 0.533347398030942 0.53648382559775 0.544247538677918 0.551378340365682 0.545007032348805 0.560225035161744 0.569113924050633 0.574345991561181 0.57606188466948 0.592194092827004 0.584331926863572 0.58943741209564 0.596793248945148 0.583825597749648 0.601167369901547 0.596947960618847 0.633291139240506 0.607088607594937 0.629943741209564 0.672939521800281 0.668354430379747 0.678087201125176 0.701912798874824 0.711237693389592 0.7014064697609 0.722025316455696 0.714275668073137 0.741378340365682 0.767679324894515 0.753206751054852 0.756835443037975 0.760126582278481 0.771617440225035 0.759634317862166 0.780126582278481 0.806568213783404
51 0.88367314981669 0.886507674144038 0.883607531224756 0.892160318150749 0.874966258621761 0.888035294848692 0.886903374137824 0.887743988069347 0.885977257192568 0.886973466724663 0.882473622071708 0.880235133287765 0.891243149195302 0.896245075498664 0.88507897843783 0.889508730503946 0.868797116758839 0.900045982725408 0.890736096439446 0.891740756850805 0.895657987945069 0.904791897098117 0.912800845087927 0.912633815944821 0.917698875287392 0.921242776362394 0.918723420120549 0.925571117877338 0.924417324302492 0.92835394270801 0.934641645435904 0.934514136581122 0.937474429876344 0.939757161498788 0.9401454048344 0.94254197477164 0.944799353756291 0.948439445721743
52 0.796140509573345 0.809554248957234 0.806910900045228 0.807566209357254 0.793764510779436 0.801648324036384 0.804349967335042 0.808523041358862 0.805602291572441 0.801194029850746 0.802418211970451 0.795845017337555 0.803280566862656 0.805266596311373 0.797163676566662 0.79274134378612 0.796068144127846 0.794086134981658 0.794566561133725 0.794458012965476 0.800373888135082 0.773998693401679 0.786855620885472 0.809682898638123 0.800940750791497 0.823860495502286 0.806432484044424 0.80397607919996 0.817912457912458 0.819206995326398 0.819904517814966 0.827285793255943 0.830148248655711 0.846205336951606 0.857721493542389 0.858991909141163 0.847863711744309 0.849391426704859
53 0.833781818181818 0.826717355371901 0.836690909090909 0.835414876033058 0.827061157024793 0.836885950413223 0.841021487603306 0.836651239669421 0.842581818181818 0.842119008264463 0.842079338842975 0.840320661157025 0.84340826446281 0.840667768595041 0.843722314049587 0.841613223140496 0.849444628099173 0.85340826446281 0.848680991735537 0.85078347107438 0.852314049586777 0.872333884297521 0.869190082644628 0.878469421487603 0.894138842975207 0.90539173553719 0.910406611570248 0.915061157024793 0.907771900826446 0.914343801652893 0.926595041322314 0.924446280991736 0.928393388429752 0.932251239669421 0.936743801652893 0.939811570247934 0.937355371900827 0.94454214876033
54 0.971087928464977 0.962862562177018 0.970957477693692 0.96581570441481 0.974852807401243 0.974376681440765 0.973412429597228 0.976841697795498 0.965110031548183 0.967798788394914 0.966471442119728 0.970581996245185 0.975296417442468 0.967826659182844 0.973042367468597 0.97608647686144 0.978584783323979 0.978440010064451 0.975731124315327 0.979309036715892 0.979487100083225 0.97961638957168 0.980467996980665 0.979383745911316 0.981471345346159 0.981887471693731 0.981775407900594 0.982411597344533 0.983103141270056 0.983513461203476 0.985124354036426 0.985815123773395 0.985457835755898 0.986086863955716 0.985604738033948 0.986781698182593 0.98654886097509 0.987566338281688
55 0.588627450980392 0.593033448673587 0.581084198385236 0.587035755478662 0.590657439446367 0.586113033448674 0.571672433679354 0.569042675893887 0.575524798154556 0.594555940023068 0.568973471741638 0.563044982698962 0.564844290657439 0.546551326412918 0.568996539792387 0.561222606689735 0.533194925028835 0.534186851211073 0.567520184544406 0.54636678200692 0.54322952710496 0.561753171856978 0.597301038062284 0.618200692041522 0.557116493656286 0.57444059976932 0.617416378316032 0.586066897347174 0.602998846597463 0.639584775086505 0.623621683967705 0.633656286043829 0.641038062283737 0.587912341407151 0.738200692041522 0.729734717416378 0.742606689734718 0.728858131487889
56 0.902079272254711 0.904431448992853 0.903703703703704 0.902508122157245 0.900311890838206 0.902768031189084 0.901923326835607 0.901026640675764 0.902833008447043 0.897751786874594 0.89498375568551 0.89632228719948 0.892995451591943 0.900389863547758 0.895152696556206 0.893229369720598 0.895698505523067 0.89050032488629 0.891474983755686 0.894606887589344 0.880545808966862 0.877063027940221 0.84100064977258 0.877387914230019 0.861299545159194 0.844249512670565 0.874126055880442 0.866068875893437 0.857803768680962 0.894502923976608 0.878063677712801 0.870487329434698 0.888771929824561 0.899233268356076 0.889512670565302 0.904301494476933 0.910240415854451 0.903300844704353
57 0.929290292722434 0.926486636584519 0.929159782482934 0.934145088510933 0.930873076478074 0.932702996644684 0.934321878977207 0.936290639824135 0.935750086775425 0.94133611014694 0.936876547495083 0.941895175286359 0.940860349415712 0.933828531759806 0.939422885572139 0.948829804466042 0.941611940298507 0.950015503875969 0.943253037139882 0.930987851440472 0.955187782020132 0.953684600254541 0.963970843457133 0.960642369547611 0.965710054379266 0.96892005090825 0.967068841837325 0.969183848200856 0.970672220293879 0.971518222839292 0.973348143005901 0.970962860118015 0.973343514983223 0.974724516950133 0.977727178063172 0.977019090593544 0.978134444058776 0.977916926992942
58 0.657372781065089 0.659915469146238 0.670221470836855 0.67658495350803 0.682015215553677 0.67992561284869 0.681068469991547 0.685754860524091 0.687952662721893 0.686863905325444 0.687533389687236 0.697737954353339 0.688635672020288 0.695357565511412 0.700077768385461 0.701612848689772 0.704486897717667 0.693930684699915 0.694322907861369 0.698630600169062 0.702809805579036 0.718065934065934 0.733186813186813 0.731063398140321 0.742491969568893 0.761866441251057 0.764544378698225 0.758742180896027 0.787036348267117 0.768331360946746 0.781153000845309 0.816142011834319 0.799039729501268 0.799384615384615 0.805687235841082 0.824182586644125 0.822890955198647 0.836037193575655
59 0.798376835236542 0.804021207177814 0.811427406199021 0.808425774877651 0.816182707993475 0.815228384991844 0.815554649265905 0.822169657422512 0.819429037520391 0.82184339314845 0.823915171288744 0.821908646003263 0.824518760195759 0.831003262642741 0.822495921696574 0.8178955954323 0.833915171288744 0.833270799347472 0.824225122349103 0.835464926590538 0.837724306688418 0.833629690048939 0.839037520391517 0.844143556280587 0.827944535073409 0.831362153344209 0.849323001631321 0.859192495921697 0.841517128874388 0.837601957585644 0.85021207177814 0.841508972267537 0.864396411092985 0.867553017944535 0.878417618270799 0.877071778140294 0.877732463295269 0.879355628058727
60 0.945196596320487 0.935425850269328 0.943939212573837 0.946670483228812 0.953204090660699 0.947900804080252 0.952593093757319 0.950118920606833 0.952251684925447 0.951043222566291 0.943832001873585 0.961138723359963 0.948163105987666 0.956949179005438 0.951163964714148 0.964820317989019 0.963843972000312 0.966028780348175 0.967795154700877 0.966150563376617 0.970499362460642 0.973255614249655 0.980745790939134 0.98135158343959 0.98115277524786 0.981981836633792 0.983732077337427 0.984429467329361 0.983490593041713 0.984401883993859 0.984518462619376 0.985600457987457 0.988788154778943 0.98778526633532 0.988192250644045 0.989790002341981 0.990316167477686 0.989939368705925
