"Assay" "nef_3" "nef_4" "nef_5" "nef_6" "nef_7" "nef_8" "nef_9" "nef_10" "nef_11" "nef_12" "nef_13" "nef_14" "nef_15"
16 0.601069782015129 0.601069782015129 0.680855825612103 0.680855825612103 0.680855825612103 0.728727451770288 0.728727451770288 0.728727451770288 0.728727451770288 0.728727451770288 0.728727451770288 0.744684660489683 0.744684660489683
17 0.597254901960784 0.566274509803922 0.566274509803922 0.566274509803922 0.566274509803922 0.566274509803922 0.566274509803922 0.566274509803922 0.566274509803922 0.566274509803922 0.566274509803922 0.566274509803922 0.566274509803922
18 0.824652777777778 0.868489583333333 0.868489583333333 0.868489583333333 0.868489583333333 0.868489583333333 0.868489583333333 0.868489583333333 0.868489583333333 0.868489583333333 0.868489583333333 0.868489583333333 0.824652777777778
19 0.89236641221374 0.89236641221374 0.89236641221374 0.89236641221374 0.89236641221374 0.89236641221374 0.89236641221374 0.89236641221374 0.89236641221374 0.89236641221374 0.89236641221374 0.89236641221374 0.89236641221374
20 0.473723723723724 0.473723723723724 0.473723723723724 0.473723723723724 0.473723723723724 0.473723723723724 0.473723723723724 0.473723723723724 0.473723723723724 0.473723723723724 0.473723723723724 0.473723723723724 0.473723723723724
21 0.54043956043956 0.54043956043956 0.54043956043956 0.54043956043956 0.54043956043956 0.601714285714286 0.601714285714286 0.601714285714286 0.601714285714286 0.601714285714286 0.601714285714286 0.662989010989011 0.662989010989011
22 0.473363774733638 0.473363774733638 0.473363774733638 0.473363774733638 0.473363774733638 0.473363774733638 0.473363774733638 0.473363774733638 0.473363774733638 0.473363774733638 0.473363774733638 0.473363774733638 0.473363774733638
23 0.50121984277582 0.50121984277582 0.50121984277582 0.50121984277582 0.50121984277582 0.50121984277582 0.50121984277582 0.50121984277582 0.50121984277582 0.50121984277582 0.50121984277582 0.641501761995121 0.641501761995121
24 0.597799730579255 0.597799730579255 0.597799730579255 0.597799730579255 0.597799730579255 0.767961383026493 0.767961383026493 0.767961383026493 0.767961383026493 0.767961383026493 0.767961383026493 0.767961383026493 0.767961383026493
25 0.579236641221374 0.579236641221374 0.579236641221374 0.579236641221374 0.579236641221374 0.579236641221374 0.579236641221374 0.579236641221374 0.579236641221374 0.579236641221374 0.579236641221374 0.579236641221374 0.579236641221374
26 0.787889551956048 0.787889551956048 0.804205740267121 0.804205740267121 0.804205740267121 0.820521928578195 0.820521928578195 0.787889551956048 0.787889551956048 0.787889551956048 0.787889551956048 0.804205740267121 0.804205740267121
27 0.605504587155963 0.605504587155963 0.605504587155963 0.605504587155963 0.605504587155963 0.605504587155963 0.605504587155963 0.605504587155963 0.605504587155963 0.605504587155963 0.605504587155963 0.605504587155963 0.605504587155963
28 0.889165055693639 0.936665746110651 0.936665746110651 0.936665746110651 0.936665746110651 0.920832182638313 0.920832182638313 0.920832182638313 0.920832182638313 0.920832182638313 0.920832182638313 0.920832182638313 0.952499309582988
29 0.67623774075387 0.67623774075387 0.635767458348104 0.635767458348104 0.635767458348104 0.635767458348104 0.635767458348104 0.635767458348104 0.635767458348104 0.635767458348104 0.635767458348104 0.635767458348104 0.635767458348104
30 0.782343849440858 0.813437585235021 0.813437585235021 0.813437585235021 0.813437585235021 0.813437585235021 0.813437585235021 0.813437585235021 0.813437585235021 0.813437585235021 0.813437585235021 0.828984453132103 0.828984453132103
31 0.933261676763729 0.966630838381864 1 1 1 1 1 1 1 1 1 1 1
32 0.648090815273478 0.648090815273478 0.648090815273478 0.648090815273478 0.648090815273478 0.648090815273478 0.648090815273478 0.632094943240454 0.632094943240454 0.632094943240454 0.632094943240454 0.632094943240454 0.632094943240454
33 0.473765432098765 0.473765432098765 0.473765432098765 0.473765432098765 0.473765432098765 0.473765432098765 0.473765432098765 0.473765432098765 0.473765432098765 0.473765432098765 0.473765432098765 0.473765432098765 0.473765432098765
34 0.523883009994121 0.523883009994121 0.523883009994121 0.523883009994121 0.523883009994121 0.599059376837155 0.599059376837155 0.599059376837155 0.599059376837155 0.599059376837155 0.599059376837155 0.599059376837155 0.599059376837155
35 0.949335383394505 0.96622358892967 1 1 1 1 1 1 1 1 1 1 1
36 0.915966386554622 0.983193277310924 0.983193277310924 0.983193277310924 0.983193277310924 0.983193277310924 0.983193277310924 0.983193277310924 0.983193277310924 0.983193277310924 0.983193277310924 0.983193277310924 0.983193277310924
37 0.590611541774333 0.590611541774333 0.561369509043928 0.561369509043928 0.561369509043928 0.619853574504737 0.619853574504737 0.619853574504737 0.619853574504737 0.619853574504737 0.619853574504737 0.619853574504737 0.619853574504737
38 0.57230201863354 0.57230201863354 0.57230201863354 0.57230201863354 0.57230201863354 0.57230201863354 0.57230201863354 0.57230201863354 0.57230201863354 0.57230201863354 0.57230201863354 0.57230201863354 0.57230201863354
39 0.948956032925115 1 1 1 1 1 1 1 1 1 1 1 1
40 0.87070282658518 0.87070282658518 0.87070282658518 0.87070282658518 0.87070282658518 0.87070282658518 0.87070282658518 0.87070282658518 0.87070282658518 0.87070282658518 0.87070282658518 0.87070282658518 0.87070282658518
41 0.783214220267546 0.783214220267546 0.783214220267546 0.783214220267546 0.783214220267546 0.783214220267546 0.783214220267546 0.783214220267546 0.783214220267546 0.783214220267546 0.783214220267546 0.783214220267546 0.783214220267546
42 0.783197210241351 0.783197210241351 0.783197210241351 0.783197210241351 0.783197210241351 0.783197210241351 0.783197210241351 0.767711296687162 0.767711296687162 0.767711296687162 0.767711296687162 0.767711296687162 0.767711296687162
43 0.605109204368175 0.605109204368175 0.648985959438378 0.648985959438378 0.648985959438378 0.648985959438378 0.648985959438378 0.517355694227769 0.517355694227769 0.517355694227769 0.517355694227769 0.517355694227769 0.517355694227769
44 0.642679328784805 0.642679328784805 0.642679328784805 0.642679328784805 0.642679328784805 0.658215010141988 0.658215010141988 0.658215010141988 0.658215010141988 0.658215010141988 0.658215010141988 0.658215010141988 0.658215010141988
45 0.515524256651017 0.515524256651017 0.515524256651017 0.515524256651017 0.515524256651017 0.515524256651017 0.515524256651017 0.515524256651017 0.515524256651017 0.515524256651017 0.515524256651017 0.578716744913928 0.578716744913928
46 0.666925904977375 0.666925904977375 0.666925904977375 0.666925904977375 0.666925904977375 0.666925904977375 0.666925904977375 0.666925904977375 0.666925904977375 0.666925904977375 0.666925904977375 0.666925904977375 0.666925904977375
47 0.655654690137449 0.655654690137449 0.655654690137449 0.655654690137449 0.655654690137449 0.655654690137449 0.655654690137449 0.655654690137449 0.655654690137449 0.655654690137449 0.655654690137449 0.655654690137449 0.655654690137449
48 0.98225243334744 0.964504866694879 0.98225243334744 0.98225243334744 0.98225243334744 0.98225243334744 0.98225243334744 0.98225243334744 0.98225243334744 0.98225243334744 0.98225243334744 0.98225243334744 1
49 NA NA NA 0.50425453200148 0.50425453200148 0.50425453200148 0.50425453200148 0.488762486126526 0.488762486126526 0.488762486126526 0.488762486126526 0.488762486126526 0.488762486126526
50 0.474056603773585 0.474056603773585 0.474056603773585 0.474056603773585 0.474056603773585 0.474056603773585 0.474056603773585 0.474056603773585 0.474056603773585 0.474056603773585 0.474056603773585 0.474056603773585 0.474056603773585
51 0.897439828299862 0.914533190249885 0.914533190249885 0.914533190249885 0.914533190249885 0.863253104399816 0.863253104399816 0.846159742449793 0.846159742449793 0.846159742449793 0.846159742449793 0.846159742449793 0.863253104399816
52 0.948582933250736 0.982860977750245 0.982860977750245 0.982860977750245 0.982860977750245 0.982860977750245 0.982860977750245 0.982860977750245 0.982860977750245 0.982860977750245 0.982860977750245 0.982860977750245 0.982860977750245
53 0.684235668789809 0.684235668789809 0.684235668789809 0.684235668789809 0.684235668789809 0.684235668789809 0.684235668789809 0.684235668789809 0.684235668789809 0.684235668789809 0.684235668789809 0.684235668789809 0.684235668789809
54 0.61002886002886 0.61002886002886 0.61002886002886 0.61002886002886 0.61002886002886 0.830447330447331 0.830447330447331 0.813492063492063 0.813492063492063 0.813492063492063 0.813492063492063 0.813492063492063 0.813492063492063
55 0.75840798942576 0.75840798942576 0.838938659617173 0.838938659617173 0.838938659617173 0.838938659617173 0.822832525578891 0.822832525578891 0.822832525578891 0.822832525578891 0.822832525578891 0.855044793655456 0.855044793655456
56 0.695323352369193 0.695323352369193 0.712249832793126 0.712249832793126 0.712249832793126 0.746102793640994 0.746102793640994 0.779955754488861 0.779955754488861 0.779955754488861 0.779955754488861 0.796882234912795 0.796882234912795
57 NA NA 1 1 1 1 1 0.868389423076923 0.868389423076923 0.868389423076923 0.868389423076923 0.868389423076923 0.868389423076923
58 0.631490384615385 0.631490384615385 0.631490384615385 0.631490384615385 0.631490384615385 0.631490384615385 0.631490384615385 0.631490384615385 0.631490384615385 0.631490384615385 0.631490384615385 0.605168269230769 0.605168269230769
59 NA NA 0.473557692307692 0.473557692307692 0.473557692307692 0.473557692307692 0.473557692307692 0.473557692307692 0.473557692307692 0.473557692307692 0.473557692307692 0.473557692307692 0.473557692307692
60 0.609382281364884 0.609382281364884 0.609382281364884 0.609382281364884 0.609382281364884 0.609382281364884 0.609382281364884 0.5754155232227 0.5754155232227 0.5754155232227 0.5754155232227 0.5754155232227 0.5754155232227
61 0.885377664619839 0.918126903299885 0.918126903299885 0.918126903299885 0.918126903299885 0.918126903299885 0.918126903299885 0.852628425939793 0.852628425939793 0.852628425939793 0.852628425939793 0.869003045279816 0.950876141979931
62 NA NA 0.535417060714961 0.535417060714961 0.535417060714961 0.535417060714961 0.535417060714961 0.504444864762625 0.504444864762625 0.504444864762625 0.504444864762625 0.504444864762625 0.504444864762625
63 0.948756063213894 0.96583737547593 0.982918687737965 0.982918687737965 0.982918687737965 0.982918687737965 0.982918687737965 0.96583737547593 0.96583737547593 0.96583737547593 0.96583737547593 0.96583737547593 0.96583737547593
64 0.930584301862761 0.913230377328451 0.913230377328451 0.913230377328451 0.913230377328451 0.913230377328451 0.878522528259831 0.895876452794141 0.895876452794141 0.895876452794141 0.895876452794141 0.895876452794141 0.895876452794141
65 0.773840206185567 0.773840206185567 0.843427835051546 0.843427835051546 0.843427835051546 0.843427835051546 0.843427835051546 0.756443298969072 0.756443298969072 0.756443298969072 0.756443298969072 0.773840206185567 0.773840206185567
66 0.474025974025974 0.474025974025974 0.474025974025974 0.474025974025974 0.474025974025974 0.474025974025974 0.474025974025974 0.474025974025974 0.474025974025974 0.474025974025974 0.474025974025974 0.474025974025974 0.474025974025974
67 0.554728877679697 0.554728877679697 0.595208070617907 0.595208070617907 0.595208070617907 0.595208070617907 0.595208070617907 0.554728877679697 0.554728877679697 0.554728877679697 0.554728877679697 0.554728877679697 0.554728877679697
68 0.68423645320197 0.68423645320197 0.68423645320197 0.68423645320197 0.68423645320197 0.68423645320197 0.68423645320197 0.68423645320197 0.68423645320197 0.68423645320197 0.68423645320197 0.719321291735085 0.719321291735085
69 0.937467379958246 0.937467379958246 0.937467379958246 0.937467379958246 0.937467379958246 0.937467379958246 0.937467379958246 0.937467379958246 0.937467379958246 0.937467379958246 0.937467379958246 0.937467379958246 0.937467379958246
70 0.815051020408163 0.815051020408163 0.815051020408163 0.815051020408163 0.815051020408163 0.815051020408163 0.815051020408163 0.870535714285714 0.870535714285714 0.870535714285714 0.870535714285714 0.870535714285714 0.870535714285714
71 1 1 1 1 1 1 1 1 1 1 1 1 1
72 0.856411800120409 0.856411800120409 0.904274533413606 0.904274533413606 0.904274533413606 0.904274533413606 0.904274533413606 0.904274533413606 0.904274533413606 0.904274533413606 0.904274533413606 0.904274533413606 0.904274533413606
73 1 1 1 1 1 1 1 1 1 1 1 1 1
74 0.979865345528455 1 1 1 1 1 1 1 1 1 1 1 1
75 0.964366007194245 0.964366007194245 0.982183003597122 0.982183003597122 0.982183003597122 0.982183003597122 0.982183003597122 0.982183003597122 0.982183003597122 0.982183003597122 0.982183003597122 0.982183003597122 0.982183003597122
76 0.473288814691152 0.473288814691152 0.473288814691152 0.473288814691152 0.473288814691152 0.473288814691152 0.473288814691152 0.473288814691152 0.473288814691152 0.473288814691152 0.473288814691152 0.473288814691152 0.473288814691152
77 0.687874853150312 0.687874853150312 0.746398318184629 0.746398318184629 0.746398318184629 0.824429604897051 0.824429604897051 0.843937426575156 0.843937426575156 0.843937426575156 0.843937426575156 0.843937426575156 0.843937426575156
78 0.579264214046823 0.579264214046823 0.579264214046823 0.579264214046823 0.579264214046823 0.579264214046823 0.579264214046823 0.579264214046823 0.579264214046823 0.579264214046823 0.579264214046823 0.579264214046823 0.579264214046823
79 0.807373271889401 0.807373271889401 0.807373271889401 0.807373271889401 0.807373271889401 0.845898617511521 0.865161290322581 0.884423963133641 0.884423963133641 0.884423963133641 0.884423963133641 0.884423963133641 0.884423963133641
80 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604
81 0.605494966442953 0.605494966442953 0.605494966442953 0.605494966442953 0.605494966442953 0.605494966442953 0.605494966442953 0.605494966442953 0.605494966442953 0.605494966442953 0.605494966442953 0.736996644295302 0.736996644295302
82 0.511565196548418 0.511565196548418 0.549137104506232 0.549137104506232 0.549137104506232 0.549137104506232 0.549137104506232 0.511565196548418 0.511565196548418 0.511565196548418 0.511565196548418 0.511565196548418 0.511565196548418
83 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302
84 0.605494966442953 0.605494966442953 0.671245805369127 0.671245805369127 0.671245805369127 0.671245805369127 0.671245805369127 0.802747483221476 0.802747483221476 0.802747483221476 0.802747483221476 0.802747483221476 0.802747483221476
85 0.561661073825503 0.561661073825503 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604
86 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.736996644295302 0.736996644295302
87 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362
88 0.577896213183731 0.577896213183731 0.595483870967742 0.876886395511921 0.876886395511921 0.876886395511921 0.876886395511921 0.85929873772791 0.85929873772791 0.85929873772791 0.85929873772791 0.85929873772791 0.85929873772791
89 0.611042183622829 0.611042183622829 0.628722084367246 0.876240694789082 0.876240694789082 0.876240694789082 0.876240694789082 0.858560794044665 0.858560794044665 0.858560794044665 0.858560794044665 0.858560794044665 0.858560794044665
90 0.693162751677852 0.693162751677852 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.736996644295302 0.693162751677852 0.693162751677852
91 0.649328859060403 0.649328859060403 0.674376797698945 0.674376797698945 0.674376797698945 0.674376797698945 0.674376797698945 0.699424736337488 0.699424736337488 0.699424736337488 0.699424736337488 0.699424736337488 0.699424736337488
92 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604 0.473993288590604
93 0.63837038590604 0.63837038590604 0.671245805369127 0.671245805369127 0.671245805369127 0.671245805369127 0.671245805369127 0.671245805369127 0.671245805369127 0.671245805369127 0.671245805369127 0.63837038590604 0.63837038590604
94 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362 0.684395973154362
95 0.561661073825503 0.561661073825503 0.649328859060403 0.649328859060403 0.649328859060403 0.649328859060403 0.649328859060403 0.649328859060403 0.649328859060403 0.649328859060403 0.649328859060403 0.649328859060403 0.649328859060403
96 0.473949579831933 0.473949579831933 0.473949579831933 0.473949579831933 0.473949579831933 0.473949579831933 0.473949579831933 0.473949579831933 0.473949579831933 0.473949579831933 0.473949579831933 0.473949579831933 0.473949579831933
97 0.790713249246568 0.790713249246568 0.790713249246568 0.790713249246568 0.790713249246568 0.790713249246568 0.790713249246568 0.755832124120996 0.755832124120996 0.755832124120996 0.755832124120996 0.790713249246568 0.790713249246568
98 0.473861720067454 0.473861720067454 0.473861720067454 0.473861720067454 0.473861720067454 0.473861720067454 0.473861720067454 0.649241146711636 0.649241146711636 0.649241146711636 0.649241146711636 0.649241146711636 0.649241146711636
99 0.760806029841563 0.760806029841563 0.760806029841563 0.760806029841563 0.760806029841563 0.760806029841563 0.760806029841563 0.80864482387325 0.80864482387325 0.80864482387325 0.80864482387325 0.80864482387325 0.80864482387325
100 0.473773265651438 0.473773265651438 0.473773265651438 0.473773265651438 0.473773265651438 0.473773265651438 0.473773265651438 0.649182177100959 0.649182177100959 0.649182177100959 0.649182177100959 0.649182177100959 0.649182177100959
