"ids" "roc_1" "roc_2" "roc_3" "roc_4" "roc_5" "roc_6" "roc_7" "roc_8" "roc_9" "roc_10" "roc_11" "roc_12" "roc_13" "roc_14" "roc_15" "roc_16" "roc_17" "roc_18" "roc_19" "roc_20" "roc_30" "roc_40" "roc_50" "roc_60" "roc_70" "roc_80" "roc_90" "roc_100" "roc_110" "roc_120" "roc_130" "roc_140" "roc_150" "roc_160" "roc_170" "roc_180" "roc_190" "roc_200"
46 0.921647355741654 0.925949294482047 0.925375702649994 0.926049673052656 0.926049673052656 0.925691178157623 0.926580245497304 0.925949294482047 0.926049673052656 0.926221750602271 0.927182516920959 0.928028564873236 0.928673855684295 0.928903292417116 0.929290466903751 0.930093495468625 0.930408970976253 0.930437650567856 0.931082941378915 0.931298038315934 0.937550189285305 0.945523115750832 0.95087185958472 0.954528507514053 0.958371572788803 0.960981415624641 0.964924859470001 0.969140759435586 0.971349087988987 0.974217047149249 0.976783870597683 0.97861936446025 0.980297120569003 0.981831478719743 0.982835264425835 0.985172651141448 0.986606630721579 0.987904382241597
47 0.993006993006993 0.997668997668998 0.995337995337995 0.995337995337995 0.995337995337995 0.995337995337995 0.995337995337995 0.995337995337995 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
48 0.675908706677937 0.674387151310228 0.6770921386306 0.677768385460693 0.681825866441251 0.69687235841082 0.703465765004227 0.694336432797971 0.692138630600169 0.694843617920541 0.685207100591716 0.68334742180896 0.682671174978867 0.686897717666948 0.691969568892646 0.690448013524937 0.690786136939983 0.698055790363483 0.699915469146238 0.675401521555368 0.625359256128487 0.625359256128487 0.610143702451395 0.618258664412511 0.622992392223161 0.663229078613694 0.66458157227388 0.763144547759932 0.753338968723584 0.764666103127642 0.759932375316991 0.770752324598478 0.770245139475909 0.783770076077768 0.782924767540152 0.790194420963652 0.898732037193576 0.900253592561285
49 0.922832140015911 0.878281622911695 0.875099443118536 0.851233094669849 0.808273667462212 0.801909307875895 0.821797931583134 0.833731105807478 0.827366746221161 0.836913285600636 0.828957836117741 0.845664280031822 0.859188544152745 0.825775656324582 0.865552903739061 0.884645982498011 0.884645982498011 0.891010342084328 0.898965791567224 0.902147971360382 0.891010342084328 0.992840095465394 0.993635640413683 0.992044550517104 0.990453460620525 0.994431185361973 1 1 1 1 1 1 1 1 1 1 1 1
50 0.499648382559775 0.520393811533052 0.547116736990155 0.54676511954993 0.555555555555556 0.565049226441631 0.569971870604782 0.577004219409283 0.577707454289733 0.579113924050633 0.577707454289733 0.579113924050633 0.590365682137834 0.594585091420535 0.60407876230661 0.605485232067511 0.608298171589311 0.608649789029536 0.610759493670886 0.611462728551336 0.633263009845288 0.664908579465541 0.674050632911392 0.688466947960619 0.734177215189873 0.739451476793249 0.743670886075949 0.753867791842475 0.758438818565401 0.765471167369902 0.771800281293952 0.774964838255978 0.783403656821378 0.783052039381153 0.793952180028129 0.79676511954993 0.800632911392405 0.804852320675105
51 0.871385074255888 0.902665755297334 0.908568943018704 0.909202758963525 0.910234263344311 0.905238302367489 0.904853041695147 0.901572112098428 0.902031939352513 0.902752749642702 0.902901882806189 0.904629341949916 0.904778475113403 0.903908531659728 0.904107375877711 0.90505188591313 0.904455353259181 0.904343503386566 0.904629341949916 0.905325296712857 0.910998570807183 0.91503138010315 0.917007394519356 0.921481389423973 0.927844404399428 0.932368110358541 0.935866525818679 0.940166532032561 0.945473187099981 0.949468713105077 0.951227241657864 0.952246318275026 0.953911638600634 0.958248928105387 0.960411358975952 0.962163673646927 0.963704716336295 0.964910209407817
52 0.810141213126288 0.80375898286346 0.799135634956531 0.812854917332529 0.814814814814815 0.807578270264837 0.807226493793658 0.80838233077039 0.806723955977687 0.809538167747123 0.808131061862405 0.810342228252676 0.806975224885673 0.803407206392281 0.762249359264285 0.764963063470526 0.776621940801045 0.779536660133675 0.764862555907332 0.774260013065983 0.770742248354189 0.768882858435097 0.701743806221418 0.736418915523393 0.735665108799437 0.729333132318207 0.72807678777828 0.781597065179155 0.794462033268003 0.869440675410825 0.864817327503895 0.872154379617066 0.874164530880949 0.881099552741344 0.883511734258003 0.900397004874617 0.898035077139555 0.927534046937032
53 0.85396694214876 0.855206611570248 0.854793388429752 0.860082644628099 0.865785123966942 0.86404958677686 0.847438016528926 0.844214876033058 0.83099173553719 0.821404958677686 0.821818181818182 0.829669421487603 0.894710743801653 0.90198347107438 0.906363636363636 0.903719008264463 0.881900826446281 0.877272727272727 0.899338842975207 0.915123966942149 0.907355371900826 0.896280991735537 0.918347107438017 0.915867768595041 0.931322314049587 0.912809917355372 0.919421487603306 0.96595041322314 0.966859504132231 0.969421487603306 0.970413223140496 0.971900826446281 0.97297520661157 0.97504132231405 0.975702479338843 0.976528925619835 0.976942148760331 0.977768595041322
54 0.979067876981439 0.979000135482997 0.979058199624519 0.977296920665028 0.977277565951187 0.977267888594267 0.977277565951187 0.977306598021948 0.977606596086477 0.977790465867962 0.977819497938723 0.977780788511042 0.977771111154122 0.977771111154122 0.977780788511042 0.977838852652564 0.977838852652564 0.977877562080245 0.977896916794085 0.977896916794085 0.978525944993903 0.978825943058432 0.979614647647435 0.981821085025258 0.982682369791163 0.98398397429694 0.984632357210599 0.985648479687228 0.985919445680996 0.986442022954691 0.986848471945342 0.987535564286682 0.988338784911065 0.988929103683202 0.989616196024542 0.990361352507403 0.990767801498055 0.992490371029864
55 0.601499423298731 0.596885813148789 0.602076124567474 0.621107266435986 0.633217993079585 0.640138408304498 0.637831603229527 0.655132641291811 0.676470588235294 0.690311418685121 0.72318339100346 0.728950403690888 0.743944636678201 0.747404844290657 0.762975778546713 0.77681660899654 0.779700115340254 0.788350634371396 0.772202998846597 0.778546712802768 0.685697808535179 0.712226066897347 0.513840830449827 0.542099192618224 0.489042675893887 0.521914648212226 0.525374855824683 0.610149942329873 0.632064590542099 0.645905420991926 0.658592848904268 0.670703575547866 0.927335640138408 0.939446366782007 0.941176470588235 0.940599769319493 0.944059976931949 0.920991926182238
56 0.899285250162443 0.855425601039636 0.87719298245614 0.801494476933073 0.665367121507472 0.646523716699155 0.62508122157245 0.610461338531514 0.632553606237817 0.63417803768681 0.635477582846004 0.626705653021442 0.4772579597141 0.482131254061079 0.483755685510071 0.462313190383366 0.468810916179337 0.475633528265107 0.476608187134503 0.476933073424301 0.60688758934373 0.640350877192982 0.735217673814165 0.9090318388564 0.916829109811566 0.900909681611436 0.88174139051332 0.935347628330084 0.938271604938272 0.942170240415855 0.942495126705653 0.945743989603639 0.949317738791423 0.951267056530214 0.952891487979207 0.953866146848603 0.954840805717999 0.958089668615984
57 0.884368853407382 0.943723244243897 0.952817308804813 0.96325349994215 0.964387365498091 0.96466504685873 0.964109684137452 0.964942728219368 0.963415480735856 0.964989008446141 0.963970843457133 0.964341085271318 0.96452620617841 0.965590651394192 0.966261714682402 0.967117898877704 0.967927802846234 0.967927802846234 0.967927802846234 0.968136063866713 0.969107948628948 0.971306259400671 0.973874811986579 0.975726021057503 0.977554090015041 0.979752400786764 0.983732500289251 0.984496124031008 0.985629989586949 0.987388638204327 0.987805160245285 0.988985306028 0.990419993057966 0.991183616799722 0.991576998727294 0.992757144510008 0.993196806664353 0.99368274904547
58 0.675908706677937 0.674387151310228 0.6770921386306 0.677768385460693 0.681825866441251 0.69687235841082 0.703465765004227 0.694336432797971 0.692138630600169 0.694843617920541 0.685207100591716 0.68334742180896 0.682671174978867 0.686897717666948 0.691969568892646 0.690448013524937 0.690786136939983 0.698055790363483 0.699915469146238 0.675401521555368 0.625359256128487 0.625359256128487 0.610143702451395 0.618258664412511 0.622992392223161 0.663229078613694 0.66458157227388 0.763144547759932 0.753338968723584 0.764666103127642 0.759932375316991 0.770752324598478 0.770245139475909 0.783770076077768 0.782924767540152 0.790194420963652 0.898732037193576 0.900253592561285
59 0.843800978792822 0.839110929853181 0.838295269168026 0.855424143556281 0.857463295269168 0.856035889070147 0.857055464926591 0.846859706362153 0.84747145187602 0.838703099510604 0.820758564437194 0.815660685154975 0.809543230016313 0.815252854812398 0.740008156606851 0.739396411092985 0.742659053833605 0.739804241435563 0.744494290375204 0.742659053833605 0.741435562805873 0.730628058727569 0.738784665579119 0.753670473083197 0.728996737357259 0.738172920065253 0.574836867862969 0.586663947797716 0.5942088091354 0.642332789559543 0.667414355628059 0.71105220228385 0.738988580750408 0.748980424143556 0.816884176182708 0.820962479608483 0.91231647634584 0.914355628058728
60 0.965650940695829 0.964193707876864 0.965338676520336 0.968357230216763 0.979286476359 0.979182388300502 0.979572718519868 0.980067136797731 0.979911004709985 0.980041114783107 0.97970282859299 0.979728850607614 0.977985375627781 0.977933331598532 0.977933331598532 0.977933331598532 0.977881287569284 0.977959353613157 0.978505815920269 0.977985375627781 0.979312498373624 0.981160061411954 0.98155039163132 0.982669338260168 0.983293866611153 0.984725077415494 0.985115407634859 0.985661869941971 0.986286398292956 0.9865466184392 0.987119102760936 0.987535454994926 0.987743631111921 0.991178537042338 0.991412735173957 0.991594889276328 0.991933175466445 0.992167373598064
